Generation,FITNESS,SAFE_DISTANCE,SEARCH_ROTATION_TIME,SEARCH_MOVE_TIME,SWITCH_ROTATION_DIRECTION,EVADE_ON_TARGETED,ATTACK_ON_TARGETED,DETECT_TARGETED,CHASE_HEALTH_FOOD,CHASE_SPEED_FOOD,CHASE_RSPEED_FOOD,CHASE_DAMAGE_FOOD,SWITCH_FROM_CURRENT_GOAL,SWITCH_TO_ATTACK_STATE,STARTING_SPEED,STARTING_RSPEED,STARTING_HEALTH,STARTING_DAMAGE,VIEW_DISTANCE,VIEW_WIDTH,MASS,CHASE_TIME
0,0,13169,0.18449415824037,0.72564433735092,0.72140389680862,0.68968439102173,0.34048792719841,0.71093720434428,0.51899056460028,0.58300477266312,0.88279925846205,0.55083771780951,0.54031336307526,0.07038280742161,441.887713311709,274.229743510821,100,20,5,5,2.89815143432577,3
0,0,12558,0.12810708617471,0.98861895656761,0.4120659828186,0.58492953204854,0.14314489159868,0.85916370936426,0.50699663162231,0.75410181283951,0.94686868335174,0.372509137608,0.50414427891622,0.359903946938,21.1071596649167,268.03397408024,100,20,5,0,2,2.29196953946462
0,0,10000,0.56249380111694,0.2002285795565,0.08927134424448,0.56306608302478,0.51242207850874,0.16733414599091,0.02898307056,0.31089982390404,0.99451213582779,0.18404294550419,0.66862207651138,0.0314184050361,86.915276993969,353.67798266689,100,20,5,12,1.03887890816739,2.10980480399367
0,5,10000,0.28268463955481,0.64463935667936,0.08720321085395,0.01088565960526,0.81427228450775,0.52692091464996,0.99272070335043,0.80483025312424,0.37218831453398,0.81918614116566,0.27881437433183,0.36079679037967,323.908090978925,163.438853749805,100,20,5,8,2,2.10266170410577
0,10,10000,0.88958257436752,0.66211444139481,0.49370664358139,0.66080939769745,0.02928785369983,0.39815846085548,0.11208377033472,0.08106723427773,0.45792945602961,0.53305381536484,0.88589119034155,0.57812213897705,453.267476268201,135.994469028937,100,20,12,5,2.39877494607258,2.13202040270978
0,10,10000,0.14546496186276,0.59028601646423,0.72834696136004,0.01021535172769,0.22914765008122,0.6546902338775,0.88864801080686,0.61778549550635,0.85534899276521,0.31453514099121,0.21687349627187,0.95820567077812,224.928611713336,276.276194344691,100,20,5,5,2,3.67380902398071
0,0,10000,0.22789034247398,0.59963971376419,0.91699947044087,0.82611204982786,0.19335667788982,0.94889945961825,0.04420976340771,0.00745867908739,0.46776437759399,0.84339714050293,0.3240855038166,0.31496782511411,84.0175604526556,0,100,20,0,5,2,3.58105379494169
0,10,10000,0.06789219379425,0.84446001052856,0.65062534809113,0.63037043809891,0.51393962127728,0.18622110157095,0.30555390369104,0.86744653732153,0.95134097337723,0.73071640729904,0.69042215532762,0.77954626083374,469.02183658086,200.275942522355,100,20,5,5,2.8168958113277,3.38313979706752
0,0,14585,0.54809178506492,0.91127192974091,0.70424932322039,0.17393162846565,0.97716125140143,0.89699029922485,0.48383682966232,0.50250196456909,0.03148872032762,0.871746301651,0.48134753108025,0.65694350004196,149.326747725351,275.237914423523,100,20,4,0,1.68308510426471,2.67740208517502
0,0,10000,0.38317540379981,0.25922323915651,0.84370568878541,0.27166864275932,0.78239375352859,0.22461964190006,0.74510175461781,0.04610342174132,0.45803276486197,0.98642008890166,0.39265877008438,0.56396496295929,286.981121824461,125.2278493623,100,20,5,23,2,3.12812253041238
0,0,12499,0.6889625950253,0.32872840762138,0.762027423823,0.55495259471382,0.53520518541336,0.93343567848206,0.62594872967789,0.35220539569855,0.74725377431994,0.03006002865732,0.33660387992859,0.48078596591949,240.362765347703,284.56127035765,100,20,0,0,2,3
0,5,11434,0.5220193862915,0.74863206575755,0.43893706798553,0.8444796204567,0.13140520372017,0.44832436738958,0.94035619497299,0.85031688213348,0.96341373657552,0.86857474659778,0.96370786380433,0.37174932590857,295.527662718664,44.0701852656275,100,20,0,24,1.26975478810171,3
0,15,10000,0.99949896335602,0.63706076145172,0.54616773276971,0.73987931013107,0.49914030344835,0.92743754386902,0.31867894530296,0.47546771469644,0.12501986324787,0.81852269568493,0.03972777724266,0.70473907255689,347.357791972946,269.966873704914,100,20,5,5,1.52204755636503,3.63592433514975
0,0,10000,0.0606328568849,0.03420720249414,0.06131772324443,0.66700236353723,0.49142366132815,0.90487909317017,0.7099803686142,0.79953468735947,0.02955562435091,0.95879603913316,0.3511588871479,0.34368725346316,0,192.426693147975,100,20,22,0,2,3
0,0,10000,0.80954081003758,0.25031184401116,0.45131078362465,0.93766492605209,0.92034238576889,0.21749334879223,0.11858435720205,0.11034566556055,0.40115916728973,0.77813059091568,0.03692265972495,0.00782767951053,408.126843153991,142.777467509396,100,20,5,0,2,3
0,10,10000,0.46933441484949,0.767308058768,0.86965337579313,0.68061348056825,0.83204535023554,0.14119373261929,0.69945953904072,0.10700293275809,0.27874675393105,0.69778287410736,0.97806292383765,0.91610497236252,169.037001039542,146.870421936211,100,20,24,5,2,2.56804276108336
0,0,5425,0.63865383228108,0.95549654491764,0.24754309654236,0.81639517914149,0.39478632807732,0.10148923872382,0.04361385479569,0.85315996174208,0.88693845272064,0.62163072824478,0.59576970338821,0.11367819458246,280.686252060193,159.135388991621,100,20,1,0,2,2.49309470173805
0,0,5140,0.23805393278599,0.5735632724103,0.57495456601618,0.25286957889792,0.85545457154237,0.05121499739608,0.19248331937536,0.66975148330597,0.47017449194619,0.84758088632615,0.20216123145136,0.85286722106723,271.753957147247,125.216568950902,100,20,23,5,2,3
0,15,11353,0.46652934565722,0.16204280026227,0.92970490432044,0.70262504758053,0.25486309442003,0.86721873283386,0.12195180652058,0.81121541018622,0.32196819782257,0.21617089956089,0.09516060078362,0.72114072306545,400.965189371372,100.21468941161,100,20,2,5,2,2.2088317249119
0,0,10000,0.22451291978359,0.65608296723052,0.06595049053431,0.5053163766861,0.26300257444382,0.82156980037689,0.383842885621,0.29582259058952,0.67910873889923,0.24300525455012,0.00928178243339,0.98058941881987,163.730412074635,265.767795703137,100,20,14,0,1.94245281309442,3
0,0,13234,0.4733974750447,0.87308820800527,0.8223460316658,0.25596108068876,0.77986705544166,0.51010805368423,0.27725599255825,0.65779484814844,0.86567229032516,0.76100857302727,0.62219315767288,0.99422745593187,241.070233333965,130.101084692749,100,20,5,0,2.02988349893496,3
0,10,10000,0.41241624951363,0.66782078769107,0.98806303739548,0.79857963323593,0.57598918529859,0.81635346627234,0.31744828813728,0.12553298473358,0.79301866170609,0.58042928339614,0.71266238740872,0.23931491374969,185.468366549119,173.170805549074,100,20,5,22,2,3.86318186887286
0,0,10000,0.10119071377199,0.34542819857597,0.04610655084252,0.6554936170578,0.76810091733932,0.50317722558975,0.27330541610718,0.85414946079254,0.33159440103699,0.80068018031917,0.46785942106947,0.90515244893738,477.851150837737,227.494181282062,100,20,0,17,2,3.85881017826769
0,10,10000,0.54037249088287,0.02901537464102,0.63645190000534,0.16289413357761,0.59830507308738,0.36243576475098,0.49082642089613,0.73455148935318,0.40312984634492,0.40168768575598,0.63570183515549,0.79826641082764,428.269173233664,290.859159459338,100,20,5,5,2,3
0,0,8917,0.8298567533493,0.65663745806228,0.22871535238338,0.08239035308361,0.31261995434761,0.79671281576157,0.12972559034824,0.36100969133083,0.15327593684196,0.53164839744568,0.95824062824249,0.42840328812599,461.754023648199,0,100,20,25,25,2,3
0,0,10000,0.95277857999616,0.1864780510115,0.07404059171677,0.21531502902508,0.91724910756925,0.59966868162155,0.72870619529132,0.51792588533993,0.70864218473434,0.00152622698806,0.51024803121179,0.7313579916954,284.233072418141,124.891643612457,100,20,5,5,1.52152271111535,2.8917654095849
0,0,10000,0.1408912986517,0.22137561440468,0.41942294920298,0.66670483350754,0.8832362642441,0.4906586308357,0.40742358565331,0.88373851776123,0.94652158021927,0.09001884609461,0.78227716684341,0.99617740352799,115.369691238236,219.455574571961,100,20,24,5,2.36732966463658,3
0,10,10000,0.0485708717972,0.02300398051739,0.11225152355754,0.1002290927469,0.14667527815687,0.70562809705734,0.48676555219189,0.11980010569096,0.1467018276453,0.91632807254791,0.3973870575428,0.88657760620117,257.858586340256,174.131274885465,100,20,8,5,2.7767802333538,3.08490202427705
0,0,14727,0.93821108341217,0.04077189415693,0.88163989782333,0.76993519064088,0.27848680772205,0.97801470756531,0.30834497879801,0.82072556018829,0.36423889752694,0.10921967132946,0.52613956872897,0.01646480116832,279.606905992897,318.670850453849,100,20,5,5,2.2417129872625,3
0,5,9638,0.10069768875837,0.9575269818306,0.40055897831917,0.17660235890606,0.87577974796295,0.07137693464756,0.04094931499757,0.91918301313728,0.24023177014407,0.81138968467712,0.71274597913438,0.49671617150307,294.249924225963,246.737225229132,100,20,6,12,2,3.68698913294102
0,0,9798,0.21399676799774,0.1739856004715,0.55883258581161,0.88142976277528,0.05337770655751,0.46641357035472,0.72373226786184,0.81007984430407,0.269450020765,0.86594778299332,0.07571559942686,0.00392766157165,154.269957285136,246.886468997504,100,20,5,5,2,3
0,0,10000,0.24265779554844,0.99707365036011,0.77860474586487,0.98398112892598,0.0473246909678,0.32112684845924,0.95245453206272,0.40259328484535,0.8063628077507,0.19905007407996,0.92266668033992,0.48863855004311,181.985258011156,113.974987216771,100,20,5,5,2,3
0,5,13376,0.83573436737061,0.98932379484177,0.43973274026632,0.69622105360031,0.58370023965836,0.38250257228506,0.88692731720913,0.42641511559486,0.62906830938341,0.34384632110596,0.48419052362442,0.50824546813965,222.94342195306,299.373741573819,100,20,5,12,2.64193530232358,2.85052336758659
0,0,8252,0.82850486583456,0.43681660294533,0.60219210386276,0.294563382864,0.63221180438995,0.65610402822495,0.36338455449287,0.65800070762634,0.98809170722961,0.57459664807124,0.97309058904648,0.79895635046724,0,248.665532457515,100,20,21,5,2,3
0,10,10000,0.7448518872261,0.3194946679135,0.42054659128189,0.58524751995508,0.97716084975058,0.61740911006927,0.60166553081841,0.4515545964241,0.78449982404709,0.86680350898723,0.32963748566292,0.6220343708992,158.56887438304,535.336263818571,100,20,26,0,1.32636470977702,2.87924326676909
0,0,10000,0.21229842305183,0.06324946755904,0.3329545662739,0.94652849435806,0.64706036255011,0.25830826659628,0.53535915657888,0.74168187379837,0.00527823669836,0.69856190681458,0.2448198646307,0.51859371985913,282.840111135762,177.987015343281,100,20,5,0,2,3
0,0,9578,0.77718685143073,0.53600907325745,0.18545964360237,0.87739855051041,0.35538621877193,0.74272394180298,0.94502238483496,0.34440091252327,0.62294894456863,0.78477662801743,0.88602627420927,0.6605219244957,150.787840503872,205.463918419933,100,20,5,5,1.35967239212831,3
0,10,6386,0.42094283486566,0.7209861317887,0.8795822262764,0.33547270298004,0.31385898590088,0.46037173271179,0.34868568181992,0.50734953785988,0.79150610876088,0.2299413383007,0.67544221878052,0.1997134418486,151.355905450346,267.876938157707,100,20,5,5,1.41829898241833,3
0,5,14849,0.31328749261148,0.42635935544968,0.24025049805641,0.08363450982624,0.91875097597566,0.07617826759815,0.33901622185271,0.57695460319519,0.99663102626801,0.34891623258591,0.81637145717404,0.33659668524702,268.848203395384,188.135652594577,100,20,5,0,2,3
0,10,10000,0.65560609102249,0.03600876843442,0.11811010539532,0.96278658277151,0.79934866991309,0.5767257809639,0.98384334000472,0.09984634090441,0.3893928527832,0.99429547786713,0.99126940965652,0.40953001379967,197.466986026838,290.82329679745,100,20,5,0,2,3
0,15,7156,0.2698275610144,0.18502536692338,0.21180650328547,0.02533091232181,0.34965780377388,0.738485455513,0.42441514134407,0.42635913554639,0.38597306609154,0.59645533561707,0.15402924659051,0.75721467233554,141.241931888004,350.087972567184,100,20,5,5,2,3.84804393664452
0,0,14512,0.38849835028063,0.43453076372147,0.22958209489636,0.91950446037017,0.54553198814392,0.77038292913086,0.44892948865891,0.40452608610173,0.32020147947091,0.65348758943091,0.35858898180111,0.97443661332078,140.644379255233,120.750826645721,100,20,5,0,2.61812828169759,3
0,10,10960,0.19705519537952,0.5845502728576,0.67135916534469,0.08083289456135,0.3058377633819,0.55899151637913,0.46906876564026,0.12935866415501,0.30348988992033,0.19524966632832,0.74682664871216,0.9767146953319,180.115596073635,142.353291050101,100,20,30,0,2.23007089289207,3
0,0,10000,0.34466052834056,0.78589695692062,0.30452060021778,0.67081755399704,0.79385012388229,0.19482414505181,0.11374360402723,0.09703517186222,0.43384015564422,0.02314722537994,0.33291846513748,0.37477727729659,230.471727432632,0,100,20,5,5,2,3.35178696149077
0,0,10000,0.26962171672626,0.97552418086134,0.75023764371872,0.3308656003602,0.31625693335471,0.02733396930898,0.76675215734579,0.6290381217289,0.74862758207347,0.90548360347748,0.85195565223694,0.9928002782852,29.985008757284,133.696626292502,100,20,17,5,2,3.52074005380205
0,0,12565,0.21953876316547,0.46999615430832,0.59226393699646,0.29848966002464,0.70207369327545,0.05251733835662,0.06971764564514,0.16533089352595,0.68276603599094,0.8007515668869,0.43334430221556,0.46053588946545,158.381051192141,263.067390914093,100,20,5,5,2,3
0,0,10000,0.51575957477149,0.04790910333395,0.82876235246658,0.76991303531713,0.02451987564564,0.21241620182991,0.44707055991468,0.57346557818457,0.10712904295112,0.32719221711159,0.89392930748313,0.48611897230148,161.415116980133,396.432357827742,100,20,5,4,2,2.85824869601344
0,0,7882,0.39979335496011,0.94087928533554,0.88973676791598,0.04260688275099,0.22778453849553,0.63550716638565,0.25205871473869,0.92227391182664,0.45737435409825,0.5265036210172,0.45562081723969,0.60478001805809,277.944931298887,0,100,20,15,5,1.68564124754439,2.01137060210887
0,0,7576,0.40261840820312,0.66778766831239,0.0090050296858,0.10702830553055,0.67406553030014,0.15108996629715,0.96384798441858,0.10450662441448,0.52202665805817,0.19666000732275,0.74996217819731,0.44198769330978,184.128880443119,347.82910496736,100,20,12,0,2,3
0,0,10588,0.91074994347486,0.5535985827446,0.21468726106598,0.46331095592386,0.62353785304702,0.63880199193954,0.05562606453896,0.12030734866858,0.9828373115725,0.91525948047638,0.40708461271552,0.58922719955444,590.369530199623,265.672029667726,100,20,5,5,2.275007207257,3
0,15,10455,0.09680292865626,0.7753329873085,0.84409491406964,0.26850578188896,0.91950452327728,0.80100972810199,0.58466279506683,0.9355965256691,0.8005407054709,0.31224592929965,0.32104453329121,0.13678286969662,292.613786645517,166.558106852938,100,20,0,0,1.77328376411643,3.65778182250683
0,0,10310,0.30971132909739,0.59148627857806,0.5879037976265,0.48834425210953,0.32402986288071,0.93560359695867,0.90771743109726,0.70563755245485,0.60848091266664,0.03817585483193,0.40677308796591,0.92159120930986,196.8490451872,155.502639043722,100,20,4,0,1.07997019009927,2.59148574723441
0,0,10000,0.09715473651886,0.36189920540768,0.54776424191903,0.55534571409225,0.9116233587265,0.55462950468063,0.28079128265381,0.78060001134872,0.79395264387131,0.58317603237283,0.52286991522966,0.449218649274,340.11928515932,262.967346515417,100,20,5,5,2.63092291665316,3
0,0,8673,0.48991926645745,0.40257798151473,0.70831482566916,0.4010828435421,0.13854144583105,0.16874653100967,0.49150249361992,0.8805490732193,0.6107611656189,0.04584651686989,0.76614339371964,0.45765140652657,0,0,100,20,0,29,2,3
0,0,12471,0.39767667651176,0.24698016047478,0.73816901445389,0.24570608303891,0.36856681108475,0.27346208691597,0.84262484312057,0.81474792957306,0.46277931332588,0.57954329252243,0.0820292960357,0.85434359312057,155.635670059114,126.266040278943,100,20,0,0,1.39513449948888,3
0,15,10000,0.17930071129275,0.55274108219963,0.05127828306489,0.32526667135677,0.4318400323391,0.58292416582141,0.18835118650834,0.31650657649211,0.72279697656631,0.23833834312621,0.65875164039626,0.88105507036964,289.705091480862,0,100,20,0,5,2,2.97418555052525
0,5,10000,0.61175965050969,0.38021713951024,0.14996762423193,0.20272976591606,0.57426531961059,0.5888939499855,0.08247109765458,0.56464125359468,0.84674316644669,0.73746638397976,0.89119372591846,0.08264863254785,342.644310961719,191.778580137476,100,20,3,5,1.04295297401124,3
0,0,14719,0.64367431402206,0.53103429079056,0.60670441389084,0.12208596616983,0.93542736768723,0.99984250662638,0.46664349810883,0.2747551202774,0.37357828021049,0.89489633797934,0.14983539283276,0.24529691040516,209.45046799957,163.862919496227,100,20,0,5,2,3
0,0,10000,0.23032223209714,0.72140747308731,0.47521674633026,0.77973001330146,0.74815325847779,0.74184519052505,0.60724027103513,0.15465275943279,0.83486846735508,0.12918816683888,0.7161370038559,0.53167724609375,0,31.6848088860569,100,20,5,5,2,3
0,0,6761,0.14877492189407,0.89591705799103,0.7637574672699,0.6140966002357,0.0307016020138,0.99912908505805,0.99028605025638,0.9716975042824,0.59529840946198,0.07916688919067,0.7305469413612,0.96993309259415,168.905564315024,209.00978070129,100,20,0,0,2.57744934170333,3
0,5,7610,0.35193178057671,0.64989125728607,0.375832259655,0.48349592089653,0.18447510898113,0.97950208187103,0.52795267105103,0.0852412263381,0.60409516096115,0.34367126031245,0.60543811321259,0.92623472213745,289.250532515242,207.291287845924,100,20,0,5,2,3
0,0,9075,0.84810316562653,0.45892560812359,0.36690240735675,0.64028203487396,0.4299504160881,0.23598332971921,0.82730086522024,0.93611713620574,0.8189892511943,0.55787324982008,0.77416707878229,0.91440945863724,0,427.683227192408,100,20,2,0,1.11242709104064,2.98039624668734
0,5,11190,0.00041224993765,0.62826579809189,0.15266799926758,0.8537238240242,0.32046902427974,0.89037161310956,0.44035760882508,0.84843266010284,0.79406070709229,0.6023640939452,0.6036098520769,0.92999994754791,172.512619104684,261.668604267748,100,20,34,19,1.26884801611204,3.32844599937238
0,10,10000,0.79983478784561,0.9812964631534,0.93595516517786,0.23995235562325,0.92855727672577,0.92936835607489,0.7809881154803,0.13442506254211,0.37280424116376,0.27353152632713,0.83655419431496,0.72222573746322,211.514315401098,228.855249063272,100,20,5,5,2,3
0,10,9406,0.6528855859224,0.30011286068106,0.69326841831207,0.88760834932327,0.47246584296227,0.3043161034584,0.02436239821162,0.57946692356736,0.87845201303961,0.25877678394318,0.36412176913854,0.92603850364685,260.94585101694,300.108059840902,100,20,5,5,2,2.75445244352077
1,0,11896,0.73301415450662,0.399551780857,0.73793631854508,0.70262504758053,0.49914030344835,0.12288036066743,0.49436780206977,0.47546771469644,0.26223277447821,0.31826603213185,0.98665738418618,0.70473907255689,374.161490672159,160.966873704914,100,20,3,5,1.4125649578071,1.87090880288385
1,0,10982,0.03135736435125,0.16204280026227,0.58497770118843,0.28162153804952,0.90439780878801,0.07617826759815,0.29566157559517,0.71246113554711,0.32196819782257,0.69105785099716,0.86854871519928,0.72114072306545,400.965189371372,188.135652594577,100,20,5,0,2.70866319140454,3.05708270569327
1,0,7547,0.51298956625738,0.43837071222105,0.72834696136004,0.01021535172769,0.22914765008122,0.738485455513,0.65653157607547,0.42635913554639,0.38597306609154,0.39494308181559,0.16084815210085,0.82775886174797,224.928611713336,598.087972567184,100,20,0,5,2.65768072710513,3.84804393664452
1,0,11745,0.61175965050969,0.34985590371187,0.28525710775691,0.20272976591606,0.77571308468058,0.86963195144015,0.20575563441588,0.30025847711851,0.81562149524689,0.86680350898723,0.28131105542189,0.08264863254785,546.644310961719,191.778580137476,100,20,3,2,0.12035062523206,3.33356818136029
1,0,12374,0.01696704129117,0.399551780857,0.54616773276971,0.70262504758053,0.82358115966994,0.92743754386902,0.12195180652058,0.81121541018622,0.22349403053522,0.96746602942232,0.99293825025982,0.70473907255689,198.161490672159,70.2146894116102,100,20,3,0,0.68709134457252,2.92237803003083
1,0,10960,0.09680292865626,0.00282640259398,0.67135916534469,0.08083289456135,0.3058377633819,0.68000062224056,0.52686578035355,0.66359653529052,0.55201529769561,0.89628512012026,0.53393559100169,0.2685913761103,270.115596073635,154.455698951519,100,20,15,0,2.00167732850425,3
1,0,8889,0.93454539701055,0.63923441347156,0.92970490432044,0.70262504758053,0.22462472927752,0.86721873283386,0.62215492881902,0.11153496894911,0.77277282302668,0.58247661356666,0.09516060078362,0.13818855140245,656.965189371372,56.2146894116102,100,20,9,0,2,2.2088317249119
1,0,7615,0.46652934565722,0.86459086008733,0.54616773276971,0.92983318202467,0.37700169893419,0.92743754386902,0.22031537591177,0.47546771469644,0.51960463933185,0.10905267798623,0.06744418901314,0.70473907255689,142.161490672159,503.966873704914,100,20,0,5,2.24511278465656,2.2088317249119
1,5,6398,0.29547741976936,0.02901537464102,0.63645190000534,0.5444380389578,0.36842325945921,0.26559114788033,0.53021360112827,0.8805490732193,0.86026077978931,0.89361071481889,0.45624703099886,0.6279589086771,409.134586616832,435.859159459338,100,20,5,17,1.20061905968893,3.83483489414983
1,5,10000,0.21361396215598,0.56390406487172,0.08720321085395,0.17660235890606,0.84502601623535,0.51375606435068,0.516835009174,0.05590894674829,0.54592028715449,0.81138968467712,0.89425971346003,0.49671617150307,309.079007602444,246.737225229132,100,20,0,8,1.50825926425119,3.68698913294102
1,0,8115,0.55896536332046,0.32197548752348,0.21180650328547,0.32262949083606,0.94507982472019,0.1891074421876,0.82730086522024,0.17928591845358,0.233849884521,0.57716429271857,0.15402924659051,0.7630364385492,0,350.087972567184,100,20,30,2,1.55621354552032,2.98039624668734
1,5,10000,0.13866107197555,0.00786251490219,0.02625172847035,0.33943751655752,0.9894414687221,0.92936835607489,0.70267360514323,0.13442506254211,0.58814348412373,0.93278445590873,0.829374677015,0.75248929704241,184.514315401098,228.855249063272,100,20,0,5,2,3
1,0,10455,0.43449947782515,0.87308820800527,0.84409491406964,0.26223343128886,0.91950452327728,0.05051344967153,0.93733834706505,0.62634899310012,0.8005407054709,0.03312625123071,0.84576358620171,0.22997211606429,241.070233333965,148.329595772844,100,20,0,0,2.95449994934185,2.26045378965435
1,10,10863,0.55953654943031,0.39048082904709,0.82679632091551,0.92903823289732,0.3058377633819,0.47956676967109,0.46906876564026,0.95799680810256,0.23650467591501,0.5396259077167,0.3505639475138,0.81073503855385,152.188771295517,71.1766455250504,100,20,15,0,2,2.7028645845
1,10,8026,0.32898391443678,0.18502536692338,0.52320659218876,0.71946212020503,0.20744779662553,0.63394881835296,0.37093171474067,0.8811953496153,0.16947289659045,0.5884423095066,0.71266238740872,0.29256459989017,141.241931888004,286.170805549074,100,20,5,0,1.17897777167155,3.86318186887286
1,0,12468,0.19705519537952,0.5845502728576,0.80182596238159,0.12175798564546,0.3058377633819,0.40922728581933,0.2922220826149,0.30327384178217,0.68329048103305,0.90549104000451,0.769455909729,0.97845911979675,387.938624010892,132.007441572263,100,20,8,0,2.11503544644603,3
