Generation,FITNESS,SAFE_DISTANCE,SEARCH_ROTATION_TIME,SEARCH_MOVE_TIME,SWITCH_ROTATION_DIRECTION,EVADE_ON_TARGETED,ATTACK_ON_TARGETED,DETECT_TARGETED,CHASE_HEALTH_FOOD,CHASE_SPEED_FOOD,CHASE_RSPEED_FOOD,CHASE_DAMAGE_FOOD,SWITCH_FROM_CURRENT_GOAL,SWITCH_TO_ATTACK_STATE,STARTING_SPEED,STARTING_RSPEED,STARTING_HEALTH,STARTING_DAMAGE,VIEW_DISTANCE,VIEW_WIDTH,MASS,CHASE_TIME
0,20,9140,0.99782638188369,0.46818177607925,0.58281099097745,0.17665622779522,0.33525741100311,0.56376160193392,0.38921073079109,0.10927635837083,0.80623292922974,0.04226802289486,0.98881912231445,0.50918424129486,173.166061309453,122.50454792721,100,20,32,0,1.152916833487,2.76764151871748
0,0,10000,0.94393191307699,0.64729446172714,0.21340829133987,0.30946075848035,0.91495949029922,0.24794061481953,0.03895920887589,0.83935582637787,0.51485431194305,0.97899378366952,0.90786492824554,0.64235711097717,305.350481516706,0,100,20,5,5,2.48090094618285,3
0,10,10000,0.62472802400589,0.42629379350086,0.19557024538517,0.85846252514809,0.63004344701767,0.1759548556252,0.92025584017354,0.92826631379811,0.7853325009346,0.95290523767471,0.11178488284349,0.94169706106186,145.674675110994,0,100,20,5,5,2.28965778103722,3.53384910643856
0,10,10000,0.7100322842598,0.11858417831948,0.80310853696276,0.06060175970197,0.41719681024551,0.96328556537628,0.91127610206604,0.46260731162668,0.69253611564636,0.08326110243797,0.55705269566563,0.32633683085442,361.503104693312,35.9065884051406,100,20,0,5,1.28225672351092,3
0,5,10000,0.99718582630157,0.14924497902393,0.32283389849031,0.63578601846463,0.17034956812859,0.88306571596182,0.28246840345129,0.94110643863678,0.61123508214951,0.90506244907775,0.63698470592499,0.52006781101227,405.94574083643,438.093857180195,100,20,0,0,2,3
0,15,5732,0.26704159379005,0.5716725863747,0.64182674884796,0.92664290575462,0.10473252087831,0.4338663816452,0.89324448638837,0.73976536912967,0.33158753316772,0.9580512046814,0.43350258469582,0.15015932917595,520.372167056622,182.274204091556,100,20,5,5,1.56526258282287,2.600836460443
0,5,10000,0.97715930026259,0.41860728485428,0.1423373015391,0.10970509797335,0.28266757726669,0.09911973774433,0.31426501274109,0.67747455835342,0.32997938990593,0.29640677571297,0.49492062762479,0.56288273229561,242.277537889625,486.344583701848,100,20,5,17,2,3
0,20,12475,0.34971478064629,0.18833961160057,0.88855612277985,0.07767082005739,0.15533661842346,0.78694903642471,0.844299826685,0.17862901091576,0.8507325053215,0.5042382478714,0.38515639305115,0.66587579250336,477.029960371409,212.403074455009,100,20,13,5,2,3
0,0,10559,0.12387820333242,0.17328262744622,0.18341906188861,0.60715962288353,0.17364680434742,0.58118230104446,0.94560956954956,0.43272600970165,0.95034575462341,0.06796822696924,0.09325529634953,0.75425892682443,0,293.539567582689,100,20,10,5,2,3.00257543627785
0,5,5922,0.41114440560341,0.35513462391276,0.80904639894285,0.39997175335884,0.78506055591817,0.63955567115582,0.49344795942307,0.17232535779476,0.70907491445541,0.50292788433154,0.64852488148841,0.63444146620312,123.702660287818,236.973111854988,100,20,25,18,2,2.0346419050906
0,5,10000,0.71990823745728,0.65440185113622,0.89802229404449,0.01485491678083,0.2812197804451,0.58975213766098,0.7263362802207,0.91190826892853,0.29189366102219,0.52271211147308,0.82529941930859,0.62990189625502,453.422922449519,267.286901927922,100,20,0,19,2,2.76793073210813
0,15,10000,0.30819564842219,0.42576782418748,0.11375754785963,0.66103285551071,0.64115511670713,0.84464520820305,0.89956137892363,0.50858610463711,0.13499319553375,0.91743515212712,0.17922423779964,0.57558573263145,436.907965009278,171.862736756541,100,20,0,5,1.32059633757223,3.1011965257417
0,10,7957,0.24125368893147,0.3207078576088,0.27350765403986,0.97219043970108,0.90996348072735,0.84464228153229,0.96959778990962,0.80490869283676,0.56698171781224,0.33521420706676,0.3920396402676,0.58342373371124,111.424924591295,103.610790592606,100,20,5,5,1.50478308310355,3
0,20,6407,0.59844362735748,0.81151090011148,0.92995202541351,0.5426726937294,0.2721461164688,0.75520223379135,0.05236301571131,0.96165335178375,0.100565738976,0.23932009051909,0.03131530806422,0.71655890073983,227.666179202619,234.785860599934,100,20,11,0,2,3
0,5,10000,0.60957498730182,0.92448911681703,0.56300890445709,0.79011732339859,0.03225441876189,0.91802823543549,0.78215653485709,0.01201336085796,0.27388048171997,0.0738607693489,0.89745998382568,0.52749592065811,98.6020617209763,267.717666823764,100,20,0,5,2.0935343322969,3
0,0,10000,0.33731483258941,0.55495837938502,0.42976328730583,0.52454262971878,0.29066854541765,0.62556439638138,0.83730783396406,0.65571868560858,0.21230815351009,0.91437248500417,0.72892343997955,0.98692923784256,72.1031798582586,380.781479019698,100,20,0,0,2.67982081090742,3.42861974707287
0,0,10795,0.53927296683979,0.07936867304049,0.48962719577201,0.03391027454605,0.7150405578706,0.6911826133728,0.29287752509117,0.98274427652359,0.3589830994606,0.19271141290665,0.94934040307999,0.59127735513562,299.964697136971,220.87702213277,100,20,0,0,1.70850269663889,3
0,10,10000,0.18449374839617,0.43050406534787,0.54305267333984,0.03452515974641,0.3500215113163,0.9946825504303,0.00173112889752,0.55440953358049,0.69733339548111,0.1556653997095,0.7865622284845,0.44987270236015,251.19072813097,186.628176177854,100,20,5,5,1.13919622431277,2.81023523315602
0,5,10000,0.660160881356,0.41920845138537,0.08209057897329,0.37996408002538,0.67234987020493,0.56160735776291,0.4297382235527,0.27755457162857,0.9724570999449,0.04852382012684,0.35912117362022,0.43500652909279,185.247749228664,139.847177390275,100,20,12,0,2.06619112536433,2.04858634792018
0,0,10000,0.17882065474987,0.47276463087153,0.04388363617953,0.7649630368761,0.02921562821004,0.64541067384105,0.73770558834076,0.71787792444229,0.03661652441335,0.3867247899316,0.04552943093408,0.46300128102303,125.989377141963,280.504184962208,100,20,5,5,1.80657045169616,3
0,0,10000,0.24994312509522,0.64414444574898,0.93729216579116,0.96755952211358,0.6162168955918,0.83811350117577,0.47731900215149,0.96802628040314,0.6292639374733,0.89081704616547,0.83710652589798,0.69367900501903,186.925124221858,177.647764229922,100,20,5,0,2,3
0,0,9512,0.72306352853775,0.34358942508698,0.37437285275668,0.51223779651688,0.58451599597445,0.37604490950604,0.28877285122871,0.94274377822876,0.53503962781362,0.99845784902573,0.28364804387093,0.00791227817535,209.256534809079,257.257892038154,100,20,5,0,2.44352888904992,2.80368738471088
0,20,10000,0.11633486300707,0.16525440765991,0.74510657787323,0.43174177408218,0.55054968595505,0.60261435400663,0.55630421638489,0.46845886754815,0.57556558644031,0.12458459704575,0.26056689023972,0.08441372778715,274.081967255038,469.407227777752,100,20,0,5,2,3
0,5,10000,0.21367619931698,0.67172372341156,0.25879371166229,0.18754084408283,0.2798743302217,0.65911442041397,0.34652334451675,0.56679145656256,0.61924600601196,0.930104843715,0.68016272783279,0.55679383196145,316.580840031481,237.670661187913,100,20,5,15,2,3
0,15,6335,0.03417874872684,0.5577712059021,0.10498913377523,0.05046686295513,0.07136033906347,0.04222458600998,0.32549875192473,0.14675132930279,0.35083970427513,0.09638903290033,0.00312560845876,0.5385085940361,188.703023771253,512.985493370114,100,20,5,21,2,3.97227158372445
0,30,12379,0.24927850034513,0.53423899412155,0.43655020386814,0.46596604585648,0.96035873889923,0.75064306168463,0.89768469333649,0.3960199097303,0.58471098138269,0.39007186889648,0.2571535971857,0.41418835650692,204.615300674215,125.320293854143,100,20,0,5,1.01541034776591,3.50450562764581
0,20,10000,0.63718468950823,0.3687472270758,0.62315216223499,0.15869126348163,0.54469784446903,0.6299329996109,0.20523547626301,0.86733919382095,0.66756135225296,0.95356243848801,0.86093142616196,0.80817454552111,195.783149415764,292.563405854396,100,20,0,5,1.55246764526791,3.02594537050893
0,25,12585,0.98638033866882,0.09382950514555,0.28068283200264,0.96615582760001,0.04359531330943,0.86847028494777,0.74281942844391,0.27264144435355,0.138938546132,0.81540641233139,0.99534644198151,0.94152069091797,273.716170835053,433.723474630936,100,20,5,0,2,3.43381163635187
0,0,10000,0.01475358009338,0.20223202968396,0.70195895433426,0.57581156492233,0.86474030012693,0.31816563010216,0.85363906621933,0.12828314304352,0.21316287683293,0.53200245593762,0.36995944001862,0.51383496345473,95.3630838334547,301.032334576725,100,20,5,19,2.43804445058497,3
0,20,10000,0.30732554197311,0.43628242611885,0.4991717338562,0.72619605064392,0.3211498260498,0.52519220113754,0.75683875430439,0.37835647707515,0.92386937141418,0.77491718114724,0.50549941152783,0.61816424220537,240.273660681711,490.814190682418,100,20,0,23,2.06601463313725,3
0,5,8347,0.65130584812076,0.89218771457672,0.43888565897942,0.15814097225666,0.40957904671863,0.93992239236832,0.74669641256332,0.64078158646471,0.74181767999521,0.80350855804234,0.30197018630333,0.89049607515335,249.337469219418,260.343237794931,100,20,5,5,2,3.23382296260744
0,0,10000,0.56271512013909,0.56506198644638,0.80897382711768,0.27434587478638,0.14583309746641,0.6026313822798,0.05500423163176,0.03026336823154,0.58883064985275,0.40099039673805,0.63300017418915,0.15625734627247,110.677845079417,264.340374310265,100,20,0,5,2.26740060377379,3.43248028162827
0,10,10000,0.00340271304346,0.08941331985534,0.21813479600605,0.79421257972717,0.29773410969827,0.45159742236137,0.36056587100029,0.08403522206775,0.56285685300827,0.02604417875409,0.18892109394073,0.73518925905228,408.413382576669,333.7227343297,100,20,19,5,2,3
0,0,10000,0.74747627973557,0.93112750735064,0.23184949159622,0.71686643362045,0.33822655677795,0.36971256136894,0.58332216739655,0.26329031586647,0.01500775758177,0.22808233923186,0.0145675484091,0.57396152512545,43.6159946512612,0,100,20,5,0,2.51074924860932,3
0,10,10000,0.26791220903397,0.61733102692452,0.35554429888725,0.33671969175339,0.88219076395035,0.67614381426152,0.54070025682449,0.69891649484634,0.88870185613632,0.81780409520176,0.68937411770301,0.26812086334133,85.9184487131386,197.876883132953,100,20,5,5,2,2.08335415752832
0,15,10000,0.83652174472809,0.21198199830842,0.69264838875081,0.11300648748875,0.47805059162159,0.20552453836892,0.39801400899887,0.91713271242285,0.00145890004933,0.5193692445755,0.67566877603531,0.68536984920502,287.242088872861,280.672216223428,100,20,5,5,2,2.06453268319375
0,20,10000,0.26182025671005,0.21898732894479,0.63417402844007,0.831159055233,0.15825814744992,0.61192899942398,0.36511553232358,0.54828369746072,0.76468282938004,0.9128054109969,0.29725849711305,0.45994717468124,211.221879507285,142.505166597089,100,20,8,0,1.33079169885112,3
0,5,10000,0.0839921055064,0.94573414325714,0.870134169356,0.38925594091415,0.93098781659566,0.46080780029297,0.2030973136425,0.95408068072116,0.06449566781521,0.39835464954376,0.21754904091358,0.69181805849075,140.647672641191,32.0023014725206,100,20,7,0,2,3
0,30,10000,0.51554393768311,0.75928270816803,0.12040032179022,0.23813703477181,0.93881571292877,0.22368356653983,0.67954021692276,0.7236141519501,0.74626171588898,0.07221632450819,0.6182893734802,0.04770300778037,283.326811383936,276.242522313872,100,20,5,5,2,3.85965236034906
0,10,7042,0.37422597067943,0.82772070169449,0.09743279218674,0.55527186393738,0.29008784159439,0.27775274967574,0.66028886349472,0.4289263234496,0.26112535251974,0.51465094089508,0.27027833461761,0.08579420298338,261.096584678043,49.8581613364168,100,20,5,5,2,3.44789493759657
0,0,7140,0.60399273054628,0.22150547802448,0.9867742061615,0.92880151605007,0.26937150866035,0.28307804249076,0.99136942600872,0.3575568829016,0.20259854197502,0.88705229549323,0.37397198927495,0.97340600421794,126.93043598356,203.658224765247,100,20,0,5,2.59260421320917,3
0,0,13155,0.5026299495593,0.994283223198,0.97875070571899,0.70466566498845,0.53292322743724,0.27395520290183,0.94055166517466,0.71413642168045,0.85331338644028,0.75814247590204,0.68194948089558,0.82961591900111,132.270341924677,268.22236201814,100,20,26,0,2,3
0,30,10000,0.21514890270515,0.63835674663509,0.43520966172218,0.68998539447784,0.57448379673915,0.45605465880241,0.63246393203735,0.53965836763382,0.03688126836639,0.28215708473366,0.07392188161612,0.26981770992279,190.907515248027,178.954494679074,100,20,0,0,1.43585549690715,3.3406619380985
0,5,10000,0.9283002614975,0.30551743507385,0.79542170357917,0.32624706625938,0.37849780917168,0.66778465784608,0.79134380817413,0.30407956242561,0.21714588191343,0.18836488987739,0.73351323604584,0.19291596114635,153.958676660062,149.99044493081,100,20,5,0,2,3
0,10,10000,0.8139523267746,0.05979410558939,0.32708395651642,0.51305397683623,0.94416655364575,0.02090432011202,0.60525304079056,0.57510879998725,0.35461502306127,0.39092537760735,0.76537448167801,0.08902457465449,156.465868101914,568.581115920577,100,20,0,5,2,3
0,10,12553,0.27562495244623,0.31016030907631,0.84004616737366,0.70278286933899,0.79264169931412,0.33877130706053,0.12103986760993,0.3009934841326,0.50198241596055,0.77380812168121,0.15633615851402,0.27066642045975,209.210483469509,107.748774961626,100,20,12,12,2,3
0,0,10000,0.13021539151669,0.78777146339417,0.91876554345546,0.02384693335932,0.28276619050977,0.62756427724629,0.96770493235719,0.86966865795819,0.06080702772596,0.42743572592735,0.88773901932449,0.45050540751767,228.689997511648,503.845261522203,100,20,5,0,2,3.65242863281995
0,0,12657,0.07219088157065,0.59673124551773,0.61430549621582,0.82793343067169,0.80510354042053,0.28056764489681,0.07444969047643,0.47651774070964,0.29603112745179,0.48119005560875,0.22691458463669,0.13051398898655,222.187984384188,487.267070073906,100,20,0,0,2.5301203763083,3
0,0,10000,0.12709143010817,0.47035360336304,0.29181787371635,0.19391842186451,0.59971739077386,0.52537453174591,0.27559229310852,0.9160435795784,0.35624125599861,0.15220688283443,0.86826558839413,0.46379951412752,23.6612253446316,161.22035348169,100,20,5,5,1.49478352405445,3.75246061047974
1,15,6677,0.09505953515504,0.23381252586842,0.41903318504517,0.72619605064392,0.00968543661054,0.52519220113754,0.82873582083232,0.80737159727913,0.48856428171078,0.92552374871243,0.04191529711319,0.65553820177781,242.05933941,149.039660007063,100,20,2,20,2.03300731656862,3
1,0,13709,0.38870278579122,0.50174901664972,0.40362954146807,0.73013067290876,0.85601778294209,0.78462952877124,0.3409546416335,0.27264144435355,0.20091989043431,0.81540641233139,0.62902349233627,0.75177730486152,277.901054218786,339.612860966709,100,20,9,0,1.71790666591659,3.05741050253057
1,20,6417,0.24927850034513,0.88478676857211,0.22214331769727,0.5960810482502,0.73451974662608,0.64846986265247,0.75683875430439,0.02075367830442,0.92386937141418,0.11447295391506,0.04982650754373,0.31326579443486,279.444480677963,273.06724226828,100,20,0,14,2.06601463313725,3.3371494990141
1,30,14053,0.47553205891159,0.12768813491259,0.62315216223499,0.48480619802309,0.2977542754812,0.67957094173598,0.28794507432364,0.95964478553368,0.53792399168015,0.95356243848801,0.93479781320244,0.28563502430916,440.783149415764,124.032826578439,100,20,0,33,1.71790666591659,2.88599956284694
1,10,10000,0.11633486300707,0.50111487718008,0.62213915586472,0.90445527494873,0.27937370179151,0.56390327757209,0.75683875430439,0.42340767231165,0.45415173006145,0.25387242196531,0.26056689023972,0.08441372778715,544.081967255038,490.814190682418,100,20,29,5,2.3260606522144,3
1,30,10000,0.21183020249009,0.30076841688938,0.74510657787323,0.43174177408218,0.3211498260498,0.52519220113754,0.55630421638489,0.42340767231165,0.57556558644031,0.10060180554045,0.73217450329603,0.62438309581309,0,469.407227777752,100,20,0,22,2.03300731656862,3.3521714556471
1,10,10000,0.23184856092998,0.85873093302879,0.22355321798063,0.68998539447784,0.47976608974689,0.60334886024352,0.89768469333649,0.94940614270947,0.31079612487454,0.59316255152119,0.56202053305771,0.41418835650692,204.615300674215,0,100,20,28,5,1.62925431251605,3.42258378287215
1,35,13738,0.32895521453424,0.42576782418748,0.75230134820769,0.07767082005739,0.35650662503278,0.84464520820305,0.3445551003103,0.50858610463711,0.49286285042763,0.91743515212712,0.38515639305115,0.74950383458975,197.029960371409,171.862736756541,100,20,0,5,2.00409247839272,3
1,0,8583,0.48022099131447,0.7347249130451,0.45016265099151,0.68998539447784,0.50327045961634,0.04012113384446,0.79032102774068,0.36829779937057,0.6122410129415,0.47897985653469,0.07392188161612,0.44331816169325,253.689330181745,215.221758710245,100,20,0,0,2,3.36086482475877
1,35,16637,0.24927850034513,0.76888529797729,0.79978940331138,0.46596604585648,0.96035873889923,0.49177489697977,0.64344204202322,0.1323278956841,0.58471098138269,0.39007186889648,0.2571535971857,0.41418835650692,204.615300674215,216.320293854143,100,20,0,26,1.52339335339594,2.88964180027561
1,20,13271,0.57495539395504,0.47020851697884,0.26884938910858,0.41280519355894,0.05472226321723,0.62616937367844,0.68375781694246,0.21517785699212,0.18141855601051,0.67580262833573,0.00121429603465,0.99309332002646,384.471145115463,179.221758710245,100,20,0,17,2,3.36086482475877
1,5,12429,0.51377352332522,0.53922976043226,0.45985147909256,0.02772082232532,0.7442753202421,0.45159742236137,0.36056587100029,0.27264144435355,0.06475919473131,0.42072529554274,0.18892109394073,0.94152069091797,408.413382576669,346.7227343297,100,20,0,0,1.42441519300966,3.21690581817594
1,0,12960,0.00340271304346,0.90929670100668,0.38233668639537,0.831159055233,0.29773410969827,0.61192899942398,0.70953647007065,0.31010509067714,0.50985366051266,0.9128054109969,0.24308979552689,0.49843168973192,0,333.7227343297,100,20,8,2,1.06417763688201,2.45053485490328
1,15,7510,0.57579414856128,0.29674190454511,0.15260205267099,0.37781025506719,0.12135996919035,0.75064306168463,0.55146008479975,0.86733919382095,0.32689851710658,0.39007186889648,0.55904251167383,0.98222902966801,195.783149415764,0,100,20,21,0,1.25939826410562,2.44567539395027
1,10,13257,0.23009445366281,0.87241135216329,0.4904268762862,0.83945487722993,0.22534819692373,0.52519220113754,0.76524478175301,0.02833835513107,0.71733306892246,0.8678753632269,0.50549941152783,0.26291854190821,0,508.814190682418,100,20,0,0,1.60305786917714,3.84118528242207
1,5,12615,0.56709108541764,0.69788616747606,0.43821756936154,0.72619605064392,0.43749057763965,0.4023976925197,0.56374671334432,0.19049158675923,0.40828663110733,0.36601622955281,0.62902349233627,0.24300678849693,237.087357450248,368.15821899245,100,20,2,0,2.37426301302583,2.95470422416902
1,0,5861,0.25519674271345,0.33504747599363,0.4297518241274,0.53483601177033,0.03741569123499,0.66295200586319,0.82873582083232,0.21824209392071,0.83402931690216,0.77491718114724,0.50549941152783,0.19946188014775,158.84501813829,219.265129331708,100,20,2,7,2.97809378881188,3.83769874954833
1,15,4994,0.29410532652927,0.81151090011148,0.50195638722504,0.23651974369737,0.78626735205019,0.75520223379135,0.88879817627583,0.05440285043417,0.02143331062418,0.71600126693657,0.22864598645231,0.71655890073983,243.84501813829,219.265129331708,100,20,0,21,2.63123322919211,3
1,0,9298,0.26182025671005,0.21898732894479,0.87525359678974,0.81092113256454,0.2977542754812,0.73237029005175,0.23876307195382,0.60955360428313,0.64904942614577,0.9128054109969,0.29725849711305,0.27785954529061,48.901054218786,142.505166597089,100,20,9,0,0.62699266699309,3.07257694461714
1,10,10642,0.81178251408853,0.23128836611067,0.02268166303295,0.15869126348163,0.29414657888923,0.74920164227934,0.71971487994946,0.86733919382095,0.66756135225296,0.11169513717929,0.86093142616196,0.75986323470153,195.783149415764,292.563405854396,100,20,22,0,0.98706724658381,3.99948863208248
1,0,12135,0.05612859502435,0.33096356451707,0.40690680436751,0.46596604585648,0.40582187914434,0.07408357386457,0.62880063476905,0.00262669644331,0.49649880624501,0.5266631591769,0.63429762877223,0.43414250432713,204.615300674215,335.502247302483,100,20,0,5,1.36665850684125,3.86045149356675
1,5,10000,0.66025050708869,0.7999265521823,0.27350765403986,0.51996568973946,0.15825814744992,0.8892939751495,0.21944578678266,0.33393152693259,0.66583227359614,0.75394803161076,0.90542311245884,0.58342373371124,211.221879507285,0,100,20,31,27,1.85737030823437,3
1,0,7324,0.82688791021399,0.11858417831948,0.98618019931947,0.74391217057292,0.75865116379714,0.9080485730279,0.64096538722515,0.00262669644331,0.40828663110733,0.05913489386571,0.55705269566563,0.67007738106247,361.503104693312,0,100,20,8,20,1.50008169471375,3.05741050253057
1,10,9302,0.32189279994213,0.15430040041065,0.4333985364295,0.78681135351899,0.64061835552076,0.62182834193498,0.39682439902865,0.21824209392071,0.83402931690216,0.39092537760735,0.16937857517444,0.39096836800237,56.4658681019135,748.581115920577,100,20,16,17,2,3
1,10,11189,0.63718468950823,0.45149311059867,0.65702086243373,0.31232865466905,0.88958755212013,0.32943874881908,0.15703305905164,0.23037639382697,0.71798108591355,0.56974287396796,0.2571535971857,0.10965358090951,468.783149415764,443.941849854269,100,20,21,5,0.39637109152312,2.67833935118453
1,0,7211,0.21514890270515,0.4663579577773,0.23234003517335,0.34196643828525,0.33525741100311,0.45605465880241,0.96152000996287,0.66585089813934,0.42155709879806,0.96603853267299,0.07392188161612,0.7493068865869,190.907515248027,229.729521303142,100,20,21,0,1.63452468130146,2.54782163630154
1,10,10000,0.21183020249009,0.68262899570406,0.02653664775616,0.43174177408218,0.43584975600243,0.69126095582469,0.75683875430439,0.90924663638125,0.59794849150866,0.38749586777511,0.26056689023972,0.35128898499626,112.177813968374,469.407227777752,100,20,26,22,1.96699332968201,3.86255846053067
1,5,10666,0.55378753707677,0.63835674663509,0.43520966172218,0.81092113256454,0.88526992032226,0.34252602299761,0.50155930221081,0.53965836763382,0.13237589248884,0.02652522537376,0.27053773729472,0.10499443145901,377.404284733407,245.502247302483,100,20,0,0,1.57688108141187,3.3406619380985
1,5,12615,0.22016614632266,0.68178038450744,0.37726340486688,0.81092113256454,0.2977542754812,0.85281158067952,0.8978334994658,0.00262669644331,0.23095821833426,0.71307475724395,0.74573494305678,0.28563502430916,277.901054218786,245.502247302483,100,20,0,0,1.71790666591659,2.11536744442827
1,25,11628,0.21514890270515,0.80347824139971,0.30004367232323,0.34750066391216,0.12954656779766,0.38259071925147,0.63246393203735,0.65975304926014,0.03688126836639,0.01518813663626,0.03148818209845,0.26981770992279,208.958677050549,178.954494679074,100,20,11,2,1.47394604662973,3.57482221469057
1,10,12379,0.15270354768474,0.43578615189178,0.51369770974886,0.42353047077082,0.2977542754812,0.80172732118207,0.63416968286037,0.19932330308681,0.01061649441115,0.20829854713512,0.2571535971857,0.34991169040804,47.2581774465004,185.411270578313,100,20,0,2,1.90813392954434,2.08400015709167
1,15,9752,0.41389798372984,0.33005315968464,0.19557024538517,0.83315387773204,0.54816501207763,0.41020010755195,0.9104443637669,0.92826631379811,0.06105536756872,0.05326549540575,0.28989478945732,0.12917607261433,263.759846624642,386.632564665854,100,20,5,11,2.28965778103722,3.26692455321928
1,20,7048,0.26182025671005,0.38156147722613,0.62866309533753,0.49492515935732,0.15825814744992,0.6299329996109,0.28517550429329,0.26961571628569,0.52191521557921,0.31621956653824,0.39466347862244,0.50374026106772,327.221879507285,396.505166597089,100,20,8,26,2.3122831725051,3
1,45,10216,0.04513752490636,0.95981636485937,0.189835081776,0.40657594475068,0.90996348072735,0.78694903642471,0.44880229794266,0.49176885187626,0.70885711156687,0.47776760517683,0.38515639305115,0.66587579250336,294.227442481352,216.610790592606,100,20,13,31,1.50478308310355,3
1,15,10000,0.92038689731924,0.41860728485428,0.52792205471691,0.10970509797335,0.3211498260498,0.21891492246922,0.31426501274109,0.52791551771429,0.62692438066006,0.3052974863658,0.69433775222389,0.02587741406784,240.273660681711,490.814190682418,100,20,0,20,2.53563407690497,3
1,10,12530,0.98638033866882,0.14108455837306,0.26647467762085,0.96615582760001,0.09946596586644,0.82770966068624,0.54172244614756,0.22563522763465,0.96161182171876,0.23454595834041,0.99534644198151,0.94152069091797,314.716170835053,522.063274542973,100,20,12,2,2,2.67754456106167
